1.048,0.35722
0.20122,0.2952
0.16351,-1.8468
0.87686,1.4993
1.3898,0.092843
-0.52393,-1.9878
0.12697,-0.32068
-0.25151,0.058201
-0.79105,-1.8826
-0.19042,-1.2018
-0.092534,-0.041729
-0.28741,1.5458
-0.86095,0.34411
0.21704,-1.2047
-0.10886,0.43374
-2.6551,-0.46222
0.48526,-1.6756
1.0901,-0.22518
0.29495,0.2368
-0.50612,-0.40317
-0.13258,-1.3528
0.44196,-0.68853
-0.67498,1.4266
1.4817,0.68699
-0.33862,0.79702
-1.1339,-1.6626
-0.051861,-0.54967
-1.6142,-1.0371
-0.90068,0.74738
0.43062,-0.94487
-2.2285,0.65258
0.098788,0.90529
-1.352,-0.80376
-0.165,-1.4099
0.052625,-0.77982
-0.68096,1.7338
-0.40975,0.23168
-0.96049,-0.027378
-0.45667,2.3934
-0.30637,2.148
1.5087,1.0163
-0.24101,0.96794
0.5947,0.66767
-1.3328,1.0074
-2.1544,0.067829
-0.70187,-0.35882
-2.4159,0.26785
-0.0351,0.52971
1.346,0.47813
1.1612,0.74628
5.2865,0.69666
6.3093,-0.46322
5.9768,-1.0291
5.8513,0.6218
6.0969,0.22312
7.6826,-0.51615
6.3157,-0.2615
5.7972,-0.12415
6.9106,1.252
5.1899,-1.3302
6.1177,-0.075837
6.7474,1.0637
6.2405,0.45865
7.0757,-1.053
6.2539,-0.75795
7.1121,-0.94078
5.503,0.53275
6.4594,0.93749
5.3379,0.62755
4.2615,0.21549
5.4726,0.61584
9.3972,0.93096
5.555,-0.37891
6.9182,0.095701
8.0627,-0.53625
6.8689,-0.33672
5.663,-1.8201
6.9573,-0.24133
5.9141,-2.0834
7.8301,-0.72341
6.9822,0.63938
7.987,-1.2712
6.541,0.21219
5.0437,-1.8452
5.5388,0.14323
7.689,1.0562
6.5566,1.0666
3.9692,-1.3002
7.5494,-0.91632
6.1272,0.30492
7.9018,-0.21737
6.9579,-0.049853
4.9581,0.44238
7.2493,2.5034
7.6048,-0.3947
7.3049,0.058418
5.7608,0.40039
5.5892,-1.3387
7.9538,-0.47666
7.1511,-1.0066
2.7546,4.5564
4.5423,4.3683
2.0123,3.8347
2.8802,7.5322
4.1453,5.0908
2.5656,2.5725
1.8019,6.6142
4.1538,5.1055
2.4984,6.0147
2.7976,5.0201
2.9526,4.4457
4.6995,3.1398
2.7465,5.8642
1.0948,6.5988
2.3401,3.8955
3.0316,5.0603
3.3767,4.5708
1.9696,3.4941
2.9077,3.3946
2.9382,4.3891
3.7868,4.1217
2.0647,4.5703
2.8617,4.6747
2.6105,5.5315
4.2185,5.4202
4.8544,4.1914
2.1159,4.1743
3.6142,4.3419
2.9182,8.1967
2.8534,6.5923
0.7777,6.0324
2.9149,3.5617
3.7853,2.8245
1.8452,6.3381
3.0864,5.5031
1.0048,4.6252
2.4603,5.5747
3.0768,6.5561
2.9802,4.712
1.7915,4.5261
2.1857,5.3837
2.0143,3.5867
2.4746,3.4127
3.5073,5.5472
2.4713,5.5645
4.1566,5.6245
3.7825,4.4049
1.575,4.8969
2.8076,5.8196
3.6887,5.2495
18.299,-1.7318
19.726,-1.3407
19.873,-0.5784
20.136,0.70985
19.761,-0.18867
18.858,-0.027872
19.775,-0.24391
21.016,-0.37641
21.883,-0.80336
19.623,1.542
21.718,-1.4746
19.018,-0.51715
20.216,0.13101
19.201,-1.5627
20.379,0.36224
19.702,-0.013265
19.751,-1.6806
20.516,-0.25028
18.985,1.1557
20.508,-0.82242
19.39,-1.9464
19.182,0.10599
20.5,0.15903
19.135,-0.05231
18.68,-2.2431
21.772,-0.19444
21.116,0.77999
20.355,-1.5986
19.926,-0.93632
21.235,0.58299
20.703,2.4694
19.85,-1.9393
19.955,-1.2622
19.237,0.50231
21.197,1.2738
20.467,0.25229
20.561,0.22415
19.749,-0.94179
20.011,1.1208
19.465,-1.1281
20.42,0.62481
20.327,0.32921
21.34,0.16097
20.326,0.15342
20.034,-1.7755
19.098,0.3428
20.521,1.3037
19.285,0.77735
17.716,0.36163
20.868,-0.93768
26.612,-0.55125
24.523,0.98281
25.237,-0.71886
25.462,-0.78989
25.584,-0.72515
25.881,1.6142
26.887,-0.53646
25.854,-0.44368
25.464,1.3821
27.349,-0.78857
24.076,0.71063
25.749,0.46119
26.761,1.2384
24.735,0.49477
24.893,-0.80862
27.657,1.619
27.019,0.67457
25.341,-0.66158
25.119,-0.21703
24.209,-0.25029
24.91,0.34832
25.664,-0.60451
25.566,0.42529
26.192,-0.29914
25.191,-1.5204
26.578,0.33555
26.701,-1.4365
24.661,0.16418
26.35,1.0395
25.947,-0.26806
25.068,-0.62497
24.796,0.23769
25.008,-0.012615
24.174,-0.57019
27.125,-0.6162
25.194,-0.72441
26.617,-1.3129
25.053,-0.55606
26.257,1.6625
26.401,1.4923
26.93,0.44474
24.999,-1.5489
26.248,-1.1115
27.286,-0.74518
24.51,-0.19978
25.973,0.84882
26.045,-0.20925
27.607,0.44952
28.848,1.3235
25.063,0.4557
25.205,5.103
21.761,2.6522
22.12,7.5673
23.553,5.0109
24.353,5.032
22.173,7.4182
22.711,5.7587
22.562,4.7526
23.356,4.7859
21.79,5.0591
24.784,5.2492
24.384,4.3509
22.24,5.7507
22.746,4.665
23.18,4.9427
23.557,4.8807
23.328,5.3979
23.957,7.3409
22.344,5.8215
22.663,4.2801
23.824,4.4632
22.41,3.8089
23.74,5.7159
22.145,5.0976
23.163,3.8357
21.865,3.4214
23.213,4.1083
22.803,5.9741
22.597,6.2699
22.895,3.074
23.997,5.7087
23.873,4.792
25.4,2.8303
22.002,4.8901
23.422,7.3329
21.434,6.737
22.919,3.6158
22.881,5.0361
24,4.6522
24.007,5.3504
23.387,4.8055
24.018,5.8472
22.598,3.7768
21.857,5.2255
23.653,4.7424
21.921,4.8777
22.703,5.8239
23.787,4.9827
21.424,7.4521
25.032,5.3592
9.7823,14.568
9.9046,14.106
9.6691,16.435
9.0111,14.952
8.7333,14.656
9.2488,14.89
9.95,16.096
10.272,14.925
9.0712,14.352
9.0094,14.914
9.0461,15.578
9.9912,14.906
9.5632,16.516
7.0421,14.569
9.4018,16.456
8.2125,15.66
9.6448,13.834
9.7082,15.205
10.346,16.561
9.1289,15.989
11.333,14.331
10.272,15.689
8.8448,14.299
10.733,16.238
10.137,16.765
9.7678,16.665
10.997,16.01
8.8287,14.62
9.6204,14.447
9.7067,12.736
10.188,15.723
9.4151,13.937
9.9703,15.677
10.06,15.991
7.8306,16.116
9.5172,16.023
10.864,14.897
11.077,14.415
10.285,16.122
9.6249,13.972
9.8565,12.962
9.2517,15.999
10.592,15.195
9.8604,12.683
9.6027,12.788
9.3848,15.313
10.382,15.357
8.8223,13.87
9.8401,15.559
